;y;
29;0;
535;0;
695;0;
557;0;
836;1;
596;0;
165;0;
918;1;
495;0;
824;0;
65;1;
141;1;
925;1;
827;0;
655;1;
331;1;
664;1;
249;1;
907;0;
708;0;
305;0;
734;0;
975;1;
49;0;
896;1;
2;0;
544;1;
350;0;
904;0;
536;0;
344;1;
994;1;
481;0;
575;1;
33;1;
31;0;
231;0;
963;0;
192;1;
333;1;
3;1;
204;1;
514;0;
799;0;
306;1;
109;1;
430;0;
77;1;
84;1;
286;0;
82;1;
991;0;
789;1;
894;0;
398;1;
323;1;
519;1;
916;1;
922;0;
5;1;
731;0;
465;1;
97;0;
266;1;
357;1;
868;0;
798;1;
380;0;
631;0;
381;1;
490;0;
118;1;
900;0;
250;0;
523;0;
9;0;
196;1;
603;0;
81;1;
783;1;
587;1;
797;1;
239;1;
290;0;
211;1;
717;0;
359;1;
449;1;
227;0;
950;0;
946;0;
796;1;
501;0;
464;1;
362;1;
468;1;
935;0;
428;0;
7;0;
155;0;
541;1;
440;0;
482;1;
422;1;
778;1;
949;0;
334;1;
576;0;
934;1;
567;1;
594;0;
530;0;
581;1;
707;1;
448;1;
453;1;
228;1;
352;1;
728;0;
212;0;
79;1;
148;1;
302;1;
628;1;
777;1;
506;0;
342;1;
485;0;
711;1;
133;0;
703;1;
311;1;
722;1;
629;1;
0;0;
316;1;
706;1;
547;1;
872;1;
532;0;
477;1;
404;0;
172;1;
125;1;
394;1;
420;0;
552;0;
903;1;
90;0;
939;1;
181;0;
274;1;
895;1;
69;1;
291;1;
131;1;
300;0;
424;0;
326;0;
144;1;
423;1;
580;1;
135;0;
450;0;
164;1;
28;0;
773;1;
193;1;
388;0;
852;1;
169;1;
705;0;
140;0;
173;1;
6;0;
745;1;
478;1;
73;0;
910;1;
813;1;
238;0;
145;1;
792;1;
234;1;
220;0;
923;1;
500;0;
132;1;
990;0;
774;0;
185;1;
41;1;
696;1;
108;0;
588;0;
56;1;
405;0;
442;0;
757;1;
997;1;
24;1;
467;1;
539;0;
531;1;
618;1;
694;0;
926;0;
338;0;
51;1;
507;0;
516;1;
920;0;
781;1;
264;0;
817;0;
710;0;
682;1;
832;1;
518;0;
447;1;
18;1;
715;0;
483;1;
568;1;
433;1;
367;1;
83;0;
61;1;
638;0;
272;1;
285;0;
360;1;
354;1;
456;1;
278;1;
12;1;
182;0;
368;0;
881;1;
615;1;
223;0;
572;1;
970;1;
653;1;
545;1;
582;0;
633;1;
176;1;
665;0;
673;0;
585;0;
873;1;
393;0;
163;1;
248;0;
634;1;
885;0;
669;0;
375;0;
412;1;
74;0;
113;0;
598;1;
961;0;
390;1;
104;1;
114;1;
417;0;
525;0;
457;0;
409;1;
92;1;
930;1;
89;0;
336;0;
988;0;
921;1;
933;1;
605;0;
593;0;
611;1;
94;0;
11;0;
396;1;
533;0;
43;0;
42;1;
329;0;
167;1;
497;1;
876;0;
597;1;
756;0;
100;0;
426;0;
178;0;
444;1;
416;0;
870;0;
882;0;
680;0;
177;0;
395;0;
911;1;
793;1;
960;1;
684;0;
383;1;
956;0;
751;1;
257;1;
538;1;
335;1;
15;0;
324;0;
758;1;
222;1;
179;0;
983;1;
22;1;
356;1;
666;1;
861;0;
340;1;
431;0;
551;1;
833;0;
203;0;
630;1;
93;0;
558;1;
68;0;
622;0;
284;1;
844;0;
434;0;
153;0;
75;1;
730;0;
446;0;
188;1;
271;0;
236;0;
487;1;
117;0;
943;0;
512;1;
825;0;
591;1;
126;1;
116;1;
473;0;
693;1;
57;0;
863;0;
912;1;
369;0;
268;0;
46;1;
349;1;
195;1;
999;0;
834;0;
736;1;
263;1;
443;1;
675;1;
304;0;
341;0;
966;0;
149;1;
124;0;
786;1;
50;1;
353;0;
927;0;
142;1;
470;0;
399;1;
625;1;
320;0;
19;0;
809;1;
790;0;
808;1;
407;0;
537;1;
620;0;
38;0;
175;0;
245;0;
828;0;
667;0;
754;1;
858;0;
154;1;
287;1;
602;1;
569;1;
743;1;
17;1;
127;0;
322;1;
255;1;
657;1;
964;0;
190;0;
115;0;
616;0;
606;1;
180;0;
301;1;
759;0;
712;1;
723;1;
685;0;
979;0;
517;1;
984;0;
45;1;
909;0;
157;0;
851;1;
171;1;
16;0;
511;0;
48;1;
971;0;
940;1;
515;0;
952;1;
480;0;
283;1;
718;1;
877;0;
225;0;
26;0;
954;0;
437;1;
951;1;
364;1;
229;0;
37;0;
965;1;
374;0;
469;0;
967;0;
850;1;
704;1;
841;0;
194;1;
854;0;
864;0;
503;1;
969;0;
830;0;
579;0;
968;1;
162;1;
908;1;
152;1;
801;0;
993;0;
755;0;
111;0;
226;1;
688;0;
103;0;
421;0;
419;1;
750;0;
586;1;
780;1;
672;1;
119;0;
53;1;
151;1;
403;1;
945;0;
207;0;
658;1;
843;1;
762;1;
8;1;
807;0;
36;0;
452;1;
651;1;
253;0;
303;1;
746;0;
571;0;
623;0;
732;0;
891;0;
262;0;
610;1;
297;1;
414;0;
150;0;
788;1;
640;0;
889;1;
550;1;
886;1;
488;1;
147;1;
146;1;
720;0;
931;0;
739;1;
659;0;
348;1;
463;1;
325;0;
186;1;
123;0;
853;1;
608;0;
143;0;
958;0;
197;1;
609;0;
279;0;
293;1;
400;0;
122;0;
183;1;
202;1;
438;1;
246;0;
415;1;
932;1;
765;0;
906;0;
835;1;
887;1;
129;1;
637;1;
402;0;
784;0;
770;0;
735;0;
913;0;
219;1;
641;0;
915;1;
752;0;
806;0;
919;1;
624;0;
874;0;
760;1;
386;1;
972;0;
509;1;
267;0;
819;1;
441;1;
496;1;
112;0;
691;0;
232;0;
869;0;
607;0;
671;0;
373;1;
981;0;
842;1;
233;0;
785;1;
676;0;
317;0;
648;1;
410;0;
898;0;
709;0;
358;1;
258;1;
744;0;
627;0;
632;0;
282;1;
376;0;
384;1;
224;0;
953;0;
814;0;
472;1;
347;1;
505;0;
639;0;
987;1;
928;1;
905;1;
619;0;
855;0;
803;0;
645;1;
846;0;
556;1;
957;0;
577;1;
795;0;
85;1;
242;0;
698;1;
159;0;
524;1;
35;1;
540;0;
170;0;
654;1;
890;1;
857;1;
847;0;
944;1;
733;1;
95;1;
563;0;
240;0;
742;0;
574;1;
690;0;
460;0;
553;1;
888;0;
206;1;
392;0;
794;0;
397;0;
766;1;
848;1;
217;1;
4;1;
768;1;
642;1;
929;1;
612;0;
738;1;
546;1;
725;1;
683;0;
98;0;
804;0;
727;1;
573;0;
406;0;
502;1;
47;0;
32;0;
779;1;
839;1;
200;0;
134;0;
27;1;
880;1;
230;0;
489;0;
772;1;
378;0;
288;0;
418;0;
674;1;
391;0;
592;1;
498;1;
138;1;
62;1;
471;0;
647;1;
128;1;
976;1;
520;0;
838;1;
962;0;
64;1;
812;1;
14;0;
156;0;
40;0;
492;0;
379;1;
187;0;
763;0;
216;0;
791;1;
52;1;
878;0;
337;0;
748;0;
719;0;
724;0;
295;0;
701;0;
251;0;
726;1;
461;0;
455;0;
996;1;
815;0;
862;0;
269;0;
201;0;
161;1;
555;1;
729;0;
401;1;
702;0;
476;1;
821;0;
771;1;
105;1;
565;1;
389;1;
1;0;
937;0;
982;0;
561;0;
80;0;
205;0;
34;0;
775;1;
508;0;
427;0;
454;1;
366;0;
91;1;
339;0;
897;1;
564;1;
345;1;
776;1;
241;0;
13;0;
315;0;
600;0;
387;1;
273;0;
166;1;
840;0;
992;1;
646;0;
818;0;
484;0;
980;0;
504;0;
831;1;
243;1;
566;0;
875;1;
562;0;
686;0;
189;0;
782;1;
699;0;
475;1;
681;1;
510;0;
58;1;
474;1;
560;0;
856;0;
747;1;
252;1;
21;1;
313;0;
459;1;
160;0;
276;1;
955;0;
191;0;
385;1;
805;1;
413;0;
491;0;
343;0;
769;0;
308;1;
661;0;
130;1;
663;0;
871;0;
99;1;
372;0;
87;1;
458;1;
330;1;
214;1;
466;1;
121;0;
614;0;
20;0;
700;1;
71;0;
106;0;
270;1;
860;0;
435;1;
102;1;